#Mod_Status,#Mod_Name,#Nexus_ID,#Mod_Nexus_URL,#Mod_Version,#Download_File_Name
"+","RS Children Overhaul",2650,"https://www.nexusmods.com/skyrimspecialedition/mods/2650","1.1.3.0","RSSE Children Overhaul 1.1.3 with hotfix 1-2650-1-1-3HF1-1583835543.7z"
"+","RS Children Overhaul Helgen Reborn Patch",8761,"https://www.nexusmods.com/skyrimspecialedition/mods/8761","1.0.0.0","RS Children Helgen Reborn Patch-8761-1-0.zip"
"+","RS Children - Solitude Docks Updated",80979,"https://www.nexusmods.com/skyrimspecialedition/mods/80979","1.0.0.0","RS Children - Solitude Docks Updated Patch-80979-1-0-1671460903.7z"
"+","RS Children AI overhaul patch",118629,"https://www.nexusmods.com/skyrimspecialedition/mods/118629","1.1.0.0","RS Children AI Overhaul patch-118629-1-1-1716661259.zip"
"+","Project ja-Kha'jay",57610,"https://www.nexusmods.com/skyrimspecialedition/mods/57610","4.8.1.0","Project ja-Kha'jay-57610-4-08-1-1720830356.7z"
"+","HOTFIX - Optimized Skeletons",57610,"https://www.nexusmods.com/skyrimspecialedition/mods/57610","4.8.1.0","HOTFIX - Optimized Skeletons-57610-4-09-1757376395.7z"
"+","Project Ja-Kha'Jay - Fluffy Fur Standalone",160614,"https://www.nexusmods.com/skyrimspecialedition/mods/160614","1.0.0.0","Project Ja-Kha'Jay - Fluffy Fur Standalone-160614-1-1759721935.zip"
"+","JKJ - Immersive College of Winterhold Patch",87531,"https://www.nexusmods.com/skyrimspecialedition/mods/87531","2.0.0.0","JKJ - Immersive College of Winterhold Patch-87531-2-0-1679901267.zip"
"+","SkyPatcher - Children of the Hist",98103,"https://www.nexusmods.com/skyrimspecialedition/mods/98103","f2.03","SkyPatcher - Children of the Hist-98103-2-03-1776291057.7z"
"+","CotH - CBBE Texture Resource",98103,"https://www.nexusmods.com/skyrimspecialedition/mods/98103","2.0.0.0","CotH - CBBE 2k-98103-2-0-1761492341.7z"
"+","Children of the Pariah - An Orc NPC Overhaul",97981,"https://www.nexusmods.com/skyrimspecialedition/mods/97981","1.2.5.0","Children of the Pariah-97981-1-2-5-1751845596.7z"
"+","Children of the North",78283,"https://www.nexusmods.com/skyrimspecialedition/mods/78283","1.0.0.0","Children of the North-78283-final-1678848971.rar"
"+","##Eyes, Hair, & Warpaint_separator",-1,"","",""
"+","Eyes Nouveaux",131210,"https://www.nexusmods.com/skyrimspecialedition/mods/131210","1.2.0.0","Good-131210-1-2-0-1729002956.7z"
"+","Hvergelmir's Aesthetics - Beards",1067,"https://www.nexusmods.com/skyrimspecialedition/mods/1067","5.0.1.0","Hvergelmir's Aesthetics - Beards 5.0.1-1067-5-0-1-1553198800.rar"
"+","Hvergelmir's Aesthetics - Brows",1062,"https://www.nexusmods.com/skyrimspecialedition/mods/1062","4.1.0.0","Hvergelmir's Aesthetics - Brows 4.1-1062-4-1-1553175906.rar"
"+","High Poly Vanilla Hair",41863,"https://www.nexusmods.com/skyrimspecialedition/mods/41863","3.0.0.0","High Poly Vanilla Hair-41863-3-0f-1612286321.7z"
"+","Vanilla hair - Salt and Wind",45147,"https://www.nexusmods.com/skyrimspecialedition/mods/45147","1.0.0.0","Vanilla hair - Salt and Wind-45147-1-0-1612188024.zip"
"+","Vanilla hair remake SMP",63979,"https://www.nexusmods.com/skyrimspecialedition/mods/63979","1.0.3.0","Vanilla hair remake SMP-63979-1-0-3-1718064273.7z"
"+","Vanilla hair remake SMP - Wigs",63979,"https://www.nexusmods.com/skyrimspecialedition/mods/63979","1.0.3.0","Vanilla hair remake SMP - Wigs-63979-1-0-3-1718064323.7z"
"+","Vanilla hair remake SMP - NPCs",63979,"https://www.nexusmods.com/skyrimspecialedition/mods/63979","1.0.1.0","Vanilla hair remake SMP - NPCs-63979-1-0-1-1715625839.7z"
"+","PAINTERLY - a High Res Vanilla Warpaint Retexture",67147,"https://www.nexusmods.com/skyrim/mods/67147","1.0.0.0","Painterly_HighResVanillaWarpaint-67147-1-0.7z"
"+","Argonians Enhanced Remade",93212,"https://www.nexusmods.com/skyrimspecialedition/mods/93212","1.0.0.0","Argonians Enhanced Remade-93212-1-0-1686399452.rar"
"+","##Skin & Body_separator",-1,"","",""
"+","Expressive Facial Animation -Female Edition-",19181,"https://www.nexusmods.com/skyrimspecialedition/mods/19181","1.7.0.0","Expressive Facial Animation - Female Edition-19181-1-7-1575746557.7z"
"+","Expressive Facial Animation -Male Edition-",19532,"https://www.nexusmods.com/skyrimspecialedition/mods/19532","1.21.0.0","Expressive Facial Animation - Male Edition-19532-1-21-1575813430.7z"
"+","Expressive Facegen Morphs SE",35785,"https://www.nexusmods.com/skyrimspecialedition/mods/35785","1.0.0.0","Expressive Facegen Morphs SE-35785-1-0-1595174141.7z"
"+","EFM SE - Racemenu plugin",35785,"https://www.nexusmods.com/skyrimspecialedition/mods/35785","1.0.0.0","EFM SE - Racemenu plugin-35785-1-0-1595174244.7z"
"+","CBPC - Physics with Collisions",21224,"https://www.nexusmods.com/skyrimspecialedition/mods/21224","1.6.4.0","CBPC - Fomod installer - MAIN FILE-21224-1-6-4-1708114426.rar"
"+","CBPC VR Action - Reaction",68578,"https://www.nexusmods.com/skyrimspecialedition/mods/68578","f1.05","CBPC Action Reaction Main-68578-1-05-1654903189.zip"
"+","CBPC VR Action - Reaction - Realism",0,"","",""
"+","HDT-SMP Flex",101564,"https://www.nexusmods.com/skyrimspecialedition/mods/101564",".8.0.17-Alpha","HDT-SMP Flex for SkyrimVR-101564--8-0-11-Alpha-1761169147.7z"
"+","Caliente's Beautiful Bodies Enhancer -CBBE-",198,"https://www.nexusmods.com/skyrimspecialedition/mods/198","2.0.3.0","Caliente's Beautiful Bodies Enhancer CBBE - v2.0.3-198-2-0-3-1712683181.7z"
"+","CBBE 3BA",30174,"https://www.nexusmods.com/skyrimspecialedition/mods/30174","f1.00","Custom normalmaps for sliders-30174-1-00-1616354783.7z"
"+","XML VR",57339,"https://www.nexusmods.com/skyrimspecialedition/mods/57339","1.0.0.0","XML VR-57339-1-0-1641306151.7z"
"+","3BA Bodyslide Presets",51041,"https://www.nexusmods.com/skyrimspecialedition/mods/51041","1.1.0.0","ABS 2B CBBE 3BBB-51041-1-1-1625408674.zip"
"+","Female Hands Redone",90713,"https://www.nexusmods.com/skyrimspecialedition/mods/90713","1.0.0.0","Hands Redone F CBBE-90713-1-0-0-1684666697.zip"
"+","Female Hands Redone 3BA Patch for CBBE",90713,"https://www.nexusmods.com/skyrimspecialedition/mods/90713","1.0.0.0","3BA Patch for CBBE-90713-1-0-0-1686632524.zip"
"+","Highly Improved Male Body Overhaul",46311,"https://www.nexusmods.com/skyrimspecialedition/mods/46311","5.8.0.0","01a) HIMBO V5 - Core (Nevernude Body)-46311-5-8-1772908656.7z"
"+","HIMBO Bodyslide Presets",110398,"https://www.nexusmods.com/skyrimspecialedition/mods/110398","1.1.0.0","Miggyluv's HIMBO Preset - Mesomorph-110398-1-1-1710166570.zip"
"+","Slightly Refined Hands for HIMBO",106242,"https://www.nexusmods.com/skyrimspecialedition/mods/106242","2.0.0.0","Improved Male Hands for HIMBO-106242-2-0-1723210390.7z"
"+","OBody NG",77016,"https://www.nexusmods.com/skyrimspecialedition/mods/77016","4.4.3.0","OBody NG-77016-4-3-0-1738433855.zip"
"+","69 Beauties - OBody NG port",85788,"https://www.nexusmods.com/skyrimspecialedition/mods/85788","2.1.0.0","69 Beauties - OBody NG port-85788-2-1-0-1741198696.zip"
"+","Synergy OBody NG Configuration File",77016,"https://www.nexusmods.com/skyrimspecialedition/mods/77016","4.3.0.0","OBody NG Configuration File-77016-4-2-0-1694045204.zip"
"+","Closed Mouths for Orcs FOMOD",79049,"https://www.nexusmods.com/skyrimspecialedition/mods/79049","1.1.0.0","Closed Mouths for Orcs-79049-1-1-0-1671077003.zip"
"+","Tempered Skins for Males - Dressed Version",7902,"https://www.nexusmods.com/skyrimspecialedition/mods/7902","f2.06","Tempered Skins for Males - Dressed Version-7902-2-05-1601297180.7z"
"+","Mature Skin Complexion for Women - Mommy",90848,"https://www.nexusmods.com/skyrimspecialedition/mods/90848","1.2.0.0","Mature Skin Complexion for CBBE-90848-1-2-1684056989.zip"
"+","A Smile HD by MARI SE - 1.3",21348,"https://www.nexusmods.com/skyrimspecialedition/mods/21348","1.3.0.0","0. A Smile HD by MARI SE - AiO Installer-21348-1-3-1542716781.7z"
"+","LOVERGIRL Skin - Matte Specular CBBE",83763,"https://www.nexusmods.com/skyrimspecialedition/mods/83763","1.0.0.0","CBBE Matte Specular-83763-1-1675151335.zip"
"+","XP32 Maximum Skeleton Special Extended",1988,"https://www.nexusmods.com/skyrimspecialedition/mods/1988","f5.06","XP32 Maximum Skeleton Special Extended-1988-5-06-1707663131.7z"
"+","XP32 Maximum Skeleton Special Extended - Fixed Scripts",44252,"https://www.nexusmods.com/skyrimspecialedition/mods/44252","1.0.0.0","XP32 Maximum Skeleton Special Extended - Fixed Scripts-44252-1-0-1610402131.rar"
"+","XP32 First Person Skeleton CTD Bugfix for VR",34301,"https://www.nexusmods.com/skyrimspecialedition/mods/34301","5.6.1.0","XP32 First Person Skeleton CTD Bugfix for VR-34301-5-06-1-1761547723.7z"
"+","No Me Molestes Updated",134937,"https://www.nexusmods.com/skyrimspecialedition/mods/134937","5.0.6.0","No Me Molestes Updated-134937-5-0-6-1732656043.7z"
"+","XP32 True Ragdoll Physics",161116,"https://www.nexusmods.com/skyrimspecialedition/mods/161116","5.6.12.0","XPMSE True Ragdoll Physics-161116-5-06-12-1761427635.7z"
"+","Variadic Collision Dynamics - Resources",184110,"https://www.nexusmods.com/skyrimspecialedition/mods/184110","1.0.10.0","Variadic Collision Dynamics - Resources 184110 1.0.10 2026-08-05T21-30Z 8gJHT4FXj.7z"
"+","Variadic Collision Dynamics",183892,"https://www.nexusmods.com/skyrimspecialedition/mods/183892","1.3.2.0","Variadic Collision Dynamics 183892 1.3.2 2026-08-16T15-25Z MWx0rv8PV.7z"
"+","MuJointFix",61479,"https://www.nexusmods.com/skyrimspecialedition/mods/61479","2.1.2.0","Mu Joint Fix-61479-2-1-2-1732985344.zip"
"+","Face Discoloration Fix",42441,"https://www.nexusmods.com/skyrimspecialedition/mods/42441","1.0.3.0","Face Discoloration Fix VR-42441-1-0-3-1664040662.7z"
"+","Oblivion Racial Heights",119729,"https://www.nexusmods.com/skyrimspecialedition/mods/119729","1.1.0.0","Oblivion Racial Heights-119729-1-1-1717279087.zip"
"+","Diverse NPC Heights - Skypatcher",141006,"https://www.nexusmods.com/skyrimspecialedition/mods/141006","1.2.0.0","Main INI File-141006-1-2-0-1742180546.zip"
"+","Wet Function Redux SE",78804,"https://www.nexusmods.com/skyrimspecialedition/mods/78804","1.0.0.0","Wet Function Redux SE-78804-1-0-1671108500.7z"
"+","#Animations_separator",-1,"","",""
"+","Animation Queue Fix",82395,"https://www.nexusmods.com/skyrimspecialedition/mods/82395","1.0.1.0","Animation Queue Fix-82395-1-0-1-1673338766.7z"
"+","Animated Eating Redux",4652,"https://www.nexusmods.com/skyrimspecialedition/mods/4652","4.6.0.0","Animated Eating Redux-4652-4-6-0-1670438891.zip"
"+","Animation Motion Revolution",50258,"https://www.nexusmods.com/skyrimspecialedition/mods/50258","1.5.3.0","Animation Motion Revolution-50258-1-5-3-1664395662.rar"
"+","Open Animation Replacer",92109,"https://www.nexusmods.com/skyrimspecialedition/mods/92109","3.2.0.0","Open Animation Replacer 92109 3.2.0 2026-07-26T22-20Z Yj6wQRvYX.7z"
"+","Gesture Animation Remix (OAR)",64420,"https://www.nexusmods.com/skyrimspecialedition/mods/64420","2.4.0.0","Gesture Animation Remix (OAR) - main archive-64420-2-4-0-1780816117.zip"
"+","NPC Animation Remix (OAR)",63471,"https://www.nexusmods.com/skyrimspecialedition/mods/63471","2.3.0.0","NPC Animation Remix (OAR) - main archive-63471-2-3-0-1780811714.zip"
"+","Lively Children Animations (OAR)",67557,"https://www.nexusmods.com/skyrimspecialedition/mods/67557","2.2.1.0","Lively Children Animations (OAR)-67557-2-2-1-1714315929.zip"
"+","EVG Conditional Idles",34006,"https://www.nexusmods.com/skyrimspecialedition/mods/34006","1.51.0.0","EVG Conditional Idles-34006-1-51-1717175145.zip"
"+","HSF Male Furniture Idles",155228,"https://www.nexusmods.com/skyrimspecialedition/mods/155228","2.0.0.0","Male Furniture Animation Pack-155228-2-0-1771238924.7z"
"+","Leviathan Animations II - Sprint",82603,"https://www.nexusmods.com/skyrimspecialedition/mods/82603","2.4.0.0","Leviathan Animations II - Sprint-82603-2-4-1673973245.7z"
"+","Leviathan Animations II - Male Idle Walk And Run",81463,"https://www.nexusmods.com/skyrimspecialedition/mods/81463","2.3.0.0","Leviathan Animations II - Male Idle Walk And Run-81463-2-3-1673806226.7z"
"+","Leviathan Animations II - Female Idle Walk And Run",80760,"https://www.nexusmods.com/skyrimspecialedition/mods/80760","2.3.0.0","Leviathan Animations II - Female Idle Walk And Run-80760-2-3-1673806324.7z"
"+","Use Those Blankets",75481,"https://www.nexusmods.com/skyrimspecialedition/mods/75481","2.11.0.0","Use Those Blankets-75481-2-11-1692034218.rar"
"+","Use Those Blankets - Noble Sheets Use Your Own Textures",75481,"https://www.nexusmods.com/skyrimspecialedition/mods/75481","2.0.0.0","Noble Sheets Use Your Own Textures-75481-2-0-1670754201.zip"
"+","Malacath's Chosen - Use Those Blankets patch",133717,"https://www.nexusmods.com/skyrimspecialedition/mods/133717","1.0.1.0","Malacath's Chosen - Use Those Blankets patch-133717-1-0-1-1739905455.rar"
"+","Neutral VR Animations for VRIK and PCEA2",28831,"https://www.nexusmods.com/skyrimspecialedition/mods/28831","0.0.1.0","Neutral VR Animations for VRIK and PCEA2-28831-0-0-1-1567803426.7z"
"+","Combat Animation Overhaul - Draugr",144139,"https://www.nexusmods.com/skyrimspecialedition/mods/144139","1.1.0.0","Combat Animations Overhaul - Draugr-144139-1-1-1741898418.7z"
"+","Some Creature Behavior Bug Fixes",68469,"https://www.nexusmods.com/skyrimspecialedition/mods/68469","2.0.4.0","Some Creature Behavior Bug Fixes-68469-2-0-4-1677967423.7z"
"+","Some Nemesis defaults for Pandora",161916,"https://www.nexusmods.com/skyrimspecialedition/mods/161916","0.9.0.0","Triple Whammy Modpack-161916-0-9-1760772647.7z"
"+","EVE - Ice skating fixed for real 1.4",55417,"https://www.nexusmods.com/skyrimspecialedition/mods/55417","1.4.0.0","EVE - Ice skating fixed for real 1.4-55417-1-4-1699812483.7z"
"+","DCA - Dragon Combat Animations",123113,"https://www.nexusmods.com/skyrimspecialedition/mods/123113","1.0.0.0","DAC v1.0-123113-1-0-1719844728.7z"
"+","#Armour and Clothing_separator",-1,"","",""
"+","Weapons Armor Clothing and Clutter Fixes",18994,"https://www.nexusmods.com/skyrimspecialedition/mods/18994","2.11.4.0","Weapons Armor Clothing and Clutter Fixes-18994-2-11-4-1779928314.7z"
"+","Weapons Armor Clothing and Clutter Fixes - CBBE Patch",19176,"https://www.nexusmods.com/skyrimspecialedition/mods/19176","1.2.0.0","Weapons Armor Clothing and Clutter Fixes - CBBE Patch-19176-1-2-1-1637842419.7z"
"+","Weapons Armor Clothing and Clutter Fixes - 3BA WACCF",88823,"https://www.nexusmods.com/skyrimspecialedition/mods/88823","1.1.0.0","3BA WACCF Outfits-88823-1-1-1681042265.7z"
"+","Praedy's Skeleton Replacer HD - Weapon's Armor Clothing and Clutter Fixes Patch",102897,"https://www.nexusmods.com/skyrimspecialedition/mods/102897","1.0.1.0","Skeleton Replacer HD WACCF Patch - ESP FE Version-102897-1-0-1-1697707387.7z"
"+","Vanilla Weapon Replacer SSE",25073,"https://www.nexusmods.com/skyrimspecialedition/mods/25073","1.0.0.0","VWR Patch-Up-25073-1-2-1581118529.zip"
"+","Cathedral - Armory",20199,"https://www.nexusmods.com/skyrimspecialedition/mods/20199","3.21.0.0","3.18 to 3.20 Update-20199-3-20-1657117561.7z"
"+","Cathedral Armory - Fur Shader",88776,"https://www.nexusmods.com/skyrimspecialedition/mods/88776","1.3.0.0","Cathedral Armory - Fur Shader-88776-1-3-1712323153.rar"
"+","Cathedral Armory - Fur Shader - HIMBO Bodyslides",88776,"https://www.nexusmods.com/skyrimspecialedition/mods/88776","1.2.0.0","HIMBO Bodyslides-88776-1-2-1703101772.rar"
"+","Cathedral - Armory - CBBE BodySlide Patch",20199,"https://www.nexusmods.com/skyrimspecialedition/mods/20199","3.21.0.0","Cathedral Armory-20199-3-21-1739644700.7z"
"+","Sentinel - Required Resources",100985,"https://www.nexusmods.com/skyrimspecialedition/mods/100985","3.2.0.0","Sentinel - Required Resources-100985-3-2-0-1740901115.7z"
"+","Sentinel - An Equipment Overhaul",100985,"https://www.nexusmods.com/skyrimspecialedition/mods/100985","3.2.0.0","Sentinel - An Equipment Overhaul-100985-3-2-0-1740901216.7z"
"+","Sentinel - HIMBO Refit",175029,"https://www.nexusmods.com/skyrimspecialedition/mods/175029","1.1.0.0","Sentinel - HIMBO Refit-175029-1-1-1774899474.rar"
"+","Sentinel - CBBE 3BA Bodyslide",169917,"https://www.nexusmods.com/skyrimspecialedition/mods/169917","1.0.0.0","Sentinel CBBE 3BA Bodyslide-169917-1-0-1768589336.7z"
"+","New Legion",30468,"https://www.nexusmods.com/skyrimspecialedition/mods/30468","1.0.0.0","Base-30468-1-0-1574192977.7z"
"+","a New Legion helmets fix",155721,"https://www.nexusmods.com/skyrimspecialedition/mods/155721","1337.0.1.0","New Legion helmets fix-155721-1337-0-1-1753674227.7z"
"+","New Legion - Textures HD",30468,"https://www.nexusmods.com/skyrimspecialedition/mods/30468","1.0.0.0","Textures HD-30468-1-0-1574193010.7z"
"+","New Legion SkyPatched",139632,"https://www.nexusmods.com/skyrimspecialedition/mods/139632","f1.01","New Legion SkyPatched ESL-139632-1-1753678600.7z"
"+","HIMBO NordwarUA - New Legion",53308,"https://www.nexusmods.com/skyrimspecialedition/mods/53308","2.1.0.0","HIMBO NordwarUA - New Legion-53308-2-1-1749560461.7z"
"+","New Legion - CBBE 3BA",122841,"https://www.nexusmods.com/skyrimspecialedition/mods/122841","1.0.0.0","New Legion CBBE 3BA-122841-1-0-1719501776.7z"
"+","Common Clothing Retexture SE",142188,"https://www.nexusmods.com/skyrimspecialedition/mods/142188","1.0.0.0","Common Clothing Retexture SE - Half Res-142188-1-0-1739910412.7z"
"+","Common Clothing Expansion",134088,"https://www.nexusmods.com/skyrimspecialedition/mods/134088","1.7.0.0","Common Clothing Expansion-134088-1-7-1734795059.zip"
"+","Common Clothing Expansion - Vanilla Farm Clothes Replacer",134143,"https://www.nexusmods.com/skyrimspecialedition/mods/134143","1.0.0.0","Common Clothing - Farm Clothes Replacer Skypatch-134143-1-0-1731815897.zip"
"+","Common Clothing - Darker Textures",134143,"https://www.nexusmods.com/skyrimspecialedition/mods/134143","1.0.0.0","Common Clothing - Darker Textures-134143-1-0-1731816008.zip"
"+","Common Clothing Expansion - CBBE 3BA",134131,"https://www.nexusmods.com/skyrimspecialedition/mods/134131","1.1.0.0","Common Clothing Expansion CBBE 3BA-134131-1-1-1733695984.7z"
"+","Styles of Skyrim - Barkeeper Clothing Variations",125608,"https://www.nexusmods.com/skyrimspecialedition/mods/125608","2.0.0.0","Barkeeper Clothing Variations Half Resolution-125608-2-0-1740130925.zip"
"+","Styles of Skyrim - Dunmer Outfit Variations",125719,"https://www.nexusmods.com/skyrimspecialedition/mods/125719","2.0.0.0","Dunmer Outfit Variations Half Resolution-125719-2-0-1740131203.zip"
"+","Styles of Skyrim - Fine Clothes Variations",126451,"https://www.nexusmods.com/skyrimspecialedition/mods/126451","2.0.0.0","Fine Clothes Variations Half Resolution-126451-2-0-1740132000.zip"
"+","Styles of Skyrim - Miner Clothes Variations",126007,"https://www.nexusmods.com/skyrimspecialedition/mods/126007","2.14.0.0","Miner Clothes Variations Half Resolution-126007-2-14-1740562981.zip"
"+","Styles of Skyrim - Merchant Clothes Variations",143310,"https://www.nexusmods.com/skyrimspecialedition/mods/143310","1.0.0.0","Merchant Clothes Variations Half Resolution-143310-1-0-1740897542.zip"
"+","Styles of Skyrim - Monk and Priest Robes Variations",127604,"https://www.nexusmods.com/skyrimspecialedition/mods/127604","1.0.0.0","Monk and Priest Robes Variations 2K Textures-127604-1-02-1724673580.zip"
"+","Styles of Skyrim Mashups - Court Wizard Robes Variations",128600,"https://www.nexusmods.com/skyrimspecialedition/mods/128600","2.2.0.0","Court Wizard Robes Variations Half Res-128600-2-2-1759897675.zip"
"+","Styles of Skyrim Mashups - Civil War Battlemage Armors",139332,"https://www.nexusmods.com/skyrimspecialedition/mods/139332","1.1.0.0","Civil War Battlemage Armors Half Resolution-139332-1-1-1744116355.zip"
